Contig	Position	MergedReads-001	S00EI-0013	S00EI-0014	S00EI-0015	sample1-nan	sample2-nan
MAG5_13	7000	51.25	14.89	18.48	18.32	0.0	0.0
MAG5_13	8000	57.07	18.41	21.02	17.99	0.0	0.0
MAG5_13	9000	57.49	23.37	20.53	16.89	0.0	0.0
MAG5_13	10000	71.72	22.42	24.63	26.42	0.0	0.0
MAG5_13	11000	67.06	24.47	18.68	26.86	0.0	0.0
MAG5_13	12000	49.95	17.23	19.03	15.29	0.0	0.0
MAG5_13	13000	64.65	20.39	22.73	22.81	0.0	0.0
MAG5_13	14000	55.82	19.48	18.57	20.37	0.0	0.0
MAG5_13	15000	63.06	19.8	21.77	23.25	0.0	0.0
MAG5_13	16000	65.74	24.61	21.79	23.41	0.0	0.0
MAG5_13	17000	75.01	24.18	25.08	29.06	0.0	0.0
MAG5_13	18000	56.76	16.16	21.82	21.25	0.0	0.0
MAG5_13	19000	57.88	18.15	20.86	19.57	0.0	0.0
MAG5_13	20000	49.74	13.59	16.59	20.01	0.0	0.0
MAG5_13	21000	66.56	21.63	24.44	23.4	0.0	0.0
MAG5_13	22000	55.17	17.18	15.41	23.56	0.0	0.0
MAG5_13	23000	67.5	22.88	21.7	24.16	0.0	0.0
MAG5_13	24000	77.67	21.57	27.64	33.42	0.0	0.0
MAG5_13	25000	44.61	12.45	14.23	18.01	0.0	0.0
MAG5_13	26000	53.55	14.2	15.59	23.76	0.0	0.0
MAG5_13	27000	52.74	13.67	17.72	21.5	0.0	0.0
MAG5_13	28000	66.78	19.37	24.52	24.99	0.0	0.0
MAG5_13	29000	47.11	16.45	15.96	16.28	0.0	0.0
MAG5_13	30000	41.24	13.3	15.43	12.85	0.0	0.0
MAG5_13	31000	54.78	17.64	20.7	17.66	0.0	0.0
MAG5_13	32000	59.15	17.64	22.35	19.81	0.0	0.0
MAG5_13	33000	48.86	15.84	17.81	16.53	0.0	0.0
MAG5_13	34000	66.12	19.73	22.0	25.9	0.0	0.0
MAG5_13	35000	57.45	19.26	18.28	23.43	0.0	0.0
MAG5_13	36000	54.01	15.34	16.71	22.46	0.0	0.0
MAG5_13	37000	74.4	24.01	22.47	28.93	0.0	0.0
MAG5_13	38000	62.37	23.24	18.81	20.9	0.0	0.0
MAG5_13	39000	50.38	16.27	16.02	18.14	0.0	0.0
MAG5_13	40000	60.93	23.47	20.48	21.59	0.0	0.0
MAG5_13	41000	55.4	22.29	14.81	19.0	0.0	0.0
MAG5_13	42000	67.92	18.95	21.25	29.75	0.0	0.0
MAG5_13	43000	59.89	16.5	20.14	24.15	0.0	0.0
MAG5_13	44000	60.15	21.89	20.51	19.37	0.0	0.0
MAG5_13	45000	48.67	17.12	12.35	19.77	0.0	0.0
MAG5_13	46000	77.57	24.38	27.89	30.22	0.0	0.0
MAG5_13	47000	71.78	28.29	24.47	22.48	0.0	0.0
MAG5_13	48000	56.65	18.07	21.31	19.94	0.0	0.0
MAG5_13	49000	90.82	28.19	31.32	37.37	0.0	0.0
MAG5_13	50000	61.51	18.78	21.72	24.42	0.0	0.0
MAG5_13	51000	54.6	16.13	17.12	22.36	0.0	0.0
MAG5_13	52000	59.62	15.64	19.75	25.6	0.0	0.0
MAG5_13	53000	77.27	22.87	28.24	30.23	0.0	0.0
MAG5_13	54000	58.79	19.54	19.33	23.03	0.0	0.0
MAG5_13	55000	61.11	19.83	19.93	23.6	0.0	0.0
MAG5_13	56000	61.65	17.67	20.14	25.43	0.0	0.0
MAG5_13	57000	70.26	21.79	25.63	26.51	0.0	0.0
MAG5_13	58000	76.62	25.36	29.34	27.93	0.0	0.0
MAG5_13	59000	68.04	19.33	26.5	24.73	0.0	0.0
MAG5_13	60000	63.1	17.65	24.27	23.43	0.0	0.0
MAG5_13	61000	57.67	18.02	18.01	22.56	0.0	0.0
MAG5_13	62000	49.09	19.63	13.17	16.89	0.0	0.0
MAG5_13	63000	58.37	22.36	17.61	19.26	0.0	0.0
MAG5_13	64000	57.92	16.9	19.6	23.71	0.0	0.0
MAG5_13	65000	55.85	15.63	22.88	18.6	0.0	0.0
MAG5_13	66000	59.76	20.47	18.28	23.1	0.0	0.0
MAG5_13	67000	54.02	16.78	16.17	22.57	0.0	0.0
MAG5_13	68000	63.89	20.68	21.12	23.63	0.0	0.0
MAG5_13	69000	53.13	14.83	16.69	22.27	0.0	0.0
MAG5_13	70000	64.57	19.48	24.15	22.04	0.0	0.0
MAG5_13	71000	64.23	18.64	24.06	26.0	0.0	0.0
MAG5_13	72000	68.56	23.33	22.74	27.36	0.0	0.0
MAG5_13	73000	56.17	16.99	22.65	18.91	0.0	0.0
MAG5_13	74000	84.13	26.85	30.61	31.22	0.0	0.0
MAG5_13	75000	54.3	17.1	15.75	22.3	0.0	0.0
MAG5_13	76000	60.63	20.51	19.74	22.29	0.0	0.0
MAG5_13	77000	75.76	22.28	28.26	27.9	0.0	0.0
MAG5_13	78000	67.54	21.44	25.93	23.11	0.0	0.0
MAG5_13	79000	62.16	20.46	20.95	23.45	0.0	0.0
MAG5_13	80000	64.68	20.32	24.01	22.37	0.0	0.0
MAG5_13	81000	55.78	18.49	18.26	20.69	0.0	0.0
MAG5_13	82000	56.8	20.62	17.73	19.71	0.0	0.0
MAG5_13	83000	60.7	20.49	20.97	20.7	0.0	0.0
MAG5_13	84000	81.14	27.02	32.18	28.7	0.0	0.0
MAG5_13	85000	66.73	23.66	20.85	23.45	0.0	0.0
MAG5_13	86000	50.29	16.59	14.26	20.62	0.0	0.0
MAG5_13	87000	61.51	15.13	23.12	24.91	0.0	0.0
MAG5_13	88000	52.98	16.41	20.26	17.8	0.0	0.0
MAG5_13	89000	63.86	15.21	29.38	22.47	0.0	0.0
MAG5_13	90000	61.0	15.26	21.73	24.19	0.0	0.0
MAG5_13	91000	56.57	15.99	20.59	21.67	0.0	0.0
MAG5_13	92000	68.11	19.66	23.0	27.72	0.0	0.0
MAG5_13	93000	78.76	24.49	28.8	28.68	0.0	0.0
MAG5_13	94000	55.11	16.29	20.19	19.52	0.0	0.0
MAG5_13	95000	81.77	27.5	29.08	28.05	0.0	0.0
MAG5_13	96000	54.15	13.68	22.93	18.45	0.0	0.0
MAG5_13	97000	56.96	18.43	18.91	22.0	0.0	0.0
MAG5_13	98000	66.06	21.67	21.94	23.97	0.0	0.0
MAG5_13	99000	70.34	24.05	25.19	21.85	0.0	0.0
MAG5_13	100000	70.22	24.0	21.76	26.62	0.0	0.0
MAG5_13	101000	80.23	25.04	25.09	33.25	0.0	0.0
MAG5_13	102000	57.72	16.29	19.23	25.17	0.0	0.0
MAG5_13	103000	70.38	23.35	25.32	27.65	0.0	0.0
MAG5_13	104000	51.2	16.26	15.19	20.27	0.0	0.0
MAG5_13	105000	51.77	19.25	14.45	19.48	0.0	0.0
MAG5_13	106000	56.46	18.45	20.01	18.5	0.0	0.0
MAG5_13	107000	48.43	12.54	19.88	16.94	0.0	0.0
MAG5_13	108000	51.65	19.82	16.25	16.54	0.0	0.0
MAG5_13	109000	58.54	17.97	20.95	20.94	0.0	0.0
MAG5_13	110000	60.25	17.91	21.04	23.0	0.0	0.0
MAG5_13	111000	58.29	17.64	19.92	25.15	0.0	0.0
MAG5_13	112000	61.91	19.54	23.88	22.25	0.0	0.0
MAG5_13	113000	56.66	17.16	21.17	20.67	0.0	0.0
MAG5_13	114000	55.42	15.89	20.45	21.01	0.0	0.0
MAG5_13	115000	43.86	15.09	15.7	13.63	0.0	0.0
MAG5_13	116000	47.41	15.05	16.26	17.19	0.0	0.0
MAG5_13	117000	67.46	20.81	26.21	25.43	0.0	0.0
MAG5_13	118000	52.4	16.61	17.52	19.05	0.0	0.0
MAG5_13	119000	70.09	22.83	25.12	25.6	0.0	0.0
MAG5_13	120000	52.65	16.45	19.71	17.32	0.0	0.0
MAG5_13	121000	51.19	17.61	12.47	22.24	0.0	0.0
MAG5_13	122000	57.42	17.74	18.01	23.13	0.0	0.0
MAG5_13	123000	57.36	18.84	20.76	19.02	0.0	0.0
MAG5_13	124000	60.64	17.43	22.25	22.4	0.0	0.0
MAG5_13	125000	47.34	15.07	16.03	16.6	0.0	0.0
MAG5_13	126000	42.51	12.91	14.39	15.87	0.0	0.0
MAG5_13	127000	70.18	25.47	22.97	25.28	0.0	0.0
MAG5_13	128000	75.03	25.49	22.68	30.63	0.0	0.0
MAG5_13	129000	68.73	26.22	23.77	21.98	0.0	0.0
MAG5_13	130000	64.12	21.38	24.88	20.58	0.0	0.0
MAG5_13	131000	65.08	22.56	21.98	23.32	0.0	0.0
MAG5_13	132000	60.56	20.01	22.02	21.44	0.0	0.0
MAG5_13	133000	51.08	15.02	18.54	19.02	0.0	0.0
MAG5_13	134000	63.67	19.13	21.33	26.48	0.0	0.0
MAG5_13	135000	77.49	24.71	28.76	28.81	0.0	0.0
MAG5_13	136000	66.76	21.45	22.96	25.01	0.0	0.0
MAG5_13	137000	60.47	16.86	20.55	24.78	0.0	0.0
MAG5_13	138000	54.62	18.57	18.61	17.74	0.0	0.0
MAG5_13	139000	67.16	24.76	20.18	22.71	0.0	0.0
MAG5_13	140000	73.83	27.85	25.84	25.48	0.0	0.0
MAG5_13	141000	49.47	15.1	16.82	18.42	0.0	0.0
MAG5_13	142000	81.56	27.83	29.14	27.47	0.0	0.0
MAG5_13	143000	56.84	17.32	17.89	22.57	0.0	0.0
MAG5_13	144000	69.14	20.69	25.07	26.89	0.0	0.0
MAG5_13	145000	51.46	15.65	17.19	19.86	0.0	0.0
MAG5_13	146000	77.96	27.03	29.11	29.16	0.0	0.0
MAG5_13	147000	61.63	17.81	22.27	23.6	0.0	0.0
MAG5_13	148000	53.09	14.25	17.11	23.25	0.0	0.0
MAG5_13	149000	51.79	13.44	18.35	22.23	0.0	0.0
MAG5_13	150000	60.84	22.36	19.99	21.45	0.0	0.0
MAG5_13	151000	51.81	13.8	19.17	19.69	0.0	0.0
MAG5_13	152000	50.66	16.61	14.18	21.53	0.0	0.0
MAG5_13	153000	50.76	15.23	17.75	19.83	0.0	0.0
MAG5_13	154000	75.66	24.84	26.95	26.77	0.0	0.0
MAG5_13	155000	73.55	24.7	22.15	28.68	0.0	0.0
MAG5_13	156000	52.85	17.7	17.64	18.7	0.0	0.0
MAG5_13	156604	37.55	12.83	14.34	13.22	0.0	0.0
MAG5_14	1000	46.63	15.14	15.89	17.15	0.0	0.0
MAG5_14	2000	62.3	20.5	20.49	21.61	0.0	0.0
MAG5_14	3000	57.22	16.86	22.71	18.85	0.0	0.0
MAG5_14	4000	64.03	16.82	26.95	20.99	0.0	0.0
MAG5_14	5000	78.1	22.98	31.08	28.28	0.0	0.0
MAG5_14	6000	72.43	23.76	23.57	27.73	0.0	0.0
MAG5_14	7000	81.86	30.35	27.11	27.72	0.0	0.0
MAG5_14	8000	59.23	18.08	19.54	23.92	0.0	0.0
MAG5_14	9000	79.43	24.23	26.52	33.6	0.0	0.0
MAG5_14	10000	56.32	17.74	19.58	20.04	0.0	0.0
MAG5_14	11000	51.53	14.22	20.05	18.53	0.0	0.0
MAG5_14	12000	49.53	19.48	15.11	15.63	0.0	0.0
MAG5_14	13000	72.18	22.87	24.21	26.31	0.0	0.0
MAG5_14	14000	91.78	31.04	30.97	40.62	0.0	0.0
MAG5_14	15000	72.71	21.09	26.15	29.31	0.0	0.0
MAG5_14	16000	53.22	15.91	23.36	15.52	0.0	0.0
MAG5_14	17000	59.17	20.4	18.15	21.48	0.0	0.0
MAG5_14	17558	38.49	12.22	12.1	14.7	0.0	0.0
MAG5_15	1000	71.7	24.79	21.8	27.23	0.0	0.0
MAG5_15	2000	60.46	19.24	22.6	20.23	0.0	0.0
MAG5_15	3000	47.92	16.45	17.14	15.58	0.0	0.0
MAG5_15	4000	58.99	18.09	18.02	24.73	0.0	0.0
MAG5_15	5000	50.28	15.62	17.16	19.17	0.0	0.0
MAG5_15	6000	64.26	23.2	22.71	21.17	0.0	0.0
MAG5_15	7000	66.7	23.72	20.5	23.29	0.0	0.0
MAG5_15	8000	62.93	20.71	20.37	25.91	0.0	0.0
MAG5_15	9000	49.64	15.98	15.73	18.38	0.0	0.0
MAG5_15	10000	65.61	20.93	23.54	22.91	0.0	0.0
MAG5_15	11000	58.89	15.05	24.05	21.28	0.0	0.0
MAG5_15	12000	56.51	17.48	19.37	20.44	0.0	0.0
MAG5_15	13000	87.66	31.83	33.75	31.27	0.0	0.0
MAG5_15	14000	42.99	10.46	12.72	20.14	0.0	0.0
MAG5_15	15000	52.94	19.4	16.24	19.15	0.0	0.0
MAG5_15	16000	55.75	19.49	17.69	19.36	0.0	0.0
MAG5_15	17000	66.4	22.45	20.72	25.38	0.0	0.0
MAG5_15	18000	69.52	22.93	24.25	29.92	0.0	0.0
MAG5_15	19000	64.4	23.08	21.14	20.62	0.0	0.0
MAG5_15	20000	46.54	12.92	18.11	15.87	0.0	0.0
MAG5_15	21000	59.07	18.52	23.8	18.58	0.0	0.0
MAG5_15	22000	49.39	16.68	16.64	17.12	0.0	0.0
MAG5_15	23000	65.87	19.63	26.53	22.67	0.0	0.0
MAG5_15	24000	61.46	18.73	22.86	23.66	0.0	0.0
MAG5_15	25000	52.61	18.23	18.3	17.1	0.0	0.0
MAG5_15	26000	42.58	11.0	15.93	18.18	0.0	0.0
MAG5_15	27000	52.93	17.22	19.18	17.02	0.0	0.0
MAG5_15	28000	69.13	23.66	22.32	24.89	0.0	0.0
MAG5_15	29000	59.04	20.02	19.26	21.17	0.0	0.0
MAG5_15	30000	80.33	27.45	31.63	28.3	0.0	0.0
MAG5_15	31000	79.28	26.99	27.63	29.55	0.0	0.0
MAG5_15	32000	48.66	16.32	17.71	15.41	0.0	0.0
MAG5_15	33000	51.97	16.95	16.73	19.31	0.0	0.0
MAG5_15	34000	65.0	20.67	22.92	23.14	0.0	0.0
MAG5_15	35000	64.21	20.62	23.8	21.97	0.0	0.0
MAG5_15	36000	64.93	23.31	24.73	19.9	0.0	0.0
MAG5_15	37000	57.56	18.33	17.23	23.63	0.0	0.0
MAG5_15	38000	56.14	20.87	14.84	21.28	0.0	0.0
MAG5_15	39000	76.35	22.95	26.89	30.14	0.0	0.0
MAG5_15	40000	53.94	16.92	15.76	22.4	0.0	0.0
MAG5_15	41000	65.38	22.29	21.17	24.97	0.0	0.0
MAG5_15	42000	46.08	10.34	15.41	21.02	0.0	0.0
MAG5_15	43000	55.5	14.87	22.57	19.87	0.0	0.0
MAG5_15	44000	41.51	10.12	15.75	16.19	0.0	0.0
MAG5_15	45000	57.29	15.8	23.23	19.58	0.0	0.0
MAG5_15	46000	55.97	15.11	20.71	21.1	0.0	0.0
MAG5_15	47000	59.95	21.96	19.16	19.89	0.0	0.0
MAG5_15	48000	61.94	18.61	20.91	26.29	0.0	0.0
MAG5_15	49000	59.28	20.26	25.13	17.43	0.0	0.0
MAG5_15	50000	53.37	15.77	20.57	17.56	0.0	0.0
MAG5_15	51000	68.52	22.68	22.92	26.02	0.0	0.0
MAG5_15	52000	48.93	14.6	19.77	15.81	0.0	0.0
MAG5_15	53000	70.88	24.59	26.42	26.71	0.0	0.0
MAG5_15	54000	48.69	16.25	17.21	16.52	0.0	0.0
MAG5_15	55000	55.88	15.8	21.41	20.52	0.0	0.0
MAG5_15	56000	55.49	15.59	19.86	20.59	0.0	0.0
MAG5_15	57000	68.53	16.43	24.49	28.51	0.0	0.0
MAG5_15	58000	67.25	22.34	21.65	24.21	0.0	0.0
MAG5_15	59000	56.42	18.51	16.05	23.6	0.0	0.0
MAG5_15	60000	65.27	21.82	20.29	25.49	0.0	0.0
MAG5_15	61000	59.16	18.63	17.68	25.32	0.0	0.0
MAG5_15	62000	66.35	20.88	21.58	27.03	0.0	0.0
MAG5_15	63000	69.88	20.24	25.85	26.51	0.0	0.0
MAG5_15	64000	54.1	13.49	19.37	21.87	0.0	0.0
MAG5_15	65000	55.55	18.19	17.98	20.85	0.0	0.0
MAG5_15	66000	66.44	19.88	23.77	25.56	0.0	0.0
MAG5_15	67000	65.67	19.62	23.38	24.36	0.0	0.0
MAG5_15	68000	56.08	13.98	19.94	23.67	0.0	0.0
MAG5_15	69000	45.76	11.9	14.57	19.3	0.0	0.0
MAG5_15	70000	46.41	13.99	17.58	14.84	0.0	0.0
MAG5_15	71000	63.56	16.93	20.97	27.39	0.0	0.0
MAG5_15	72000	47.26	13.37	14.65	20.09	0.0	0.0
MAG5_15	73000	78.51	26.53	26.17	31.87	0.0	0.0
MAG5_15	74000	45.63	14.62	14.24	17.34	0.0	0.0
MAG5_15	75000	58.18	17.42	23.51	18.19	0.0	0.0
MAG5_15	76000	45.89	12.93	18.92	16.28	0.0	0.0
MAG5_15	77000	57.62	18.41	19.09	24.85	0.0	0.0
MAG5_15	78000	53.38	19.87	16.68	19.64	0.0	0.0
MAG5_15	79000	53.48	16.56	18.41	19.76	0.0	0.0
MAG5_15	80000	79.74	25.1	28.6	31.34	0.0	0.0
MAG5_15	81000	76.31	24.7	28.68	25.45	0.0	0.0
MAG5_15	82000	65.43	19.39	23.24	23.82	0.0	0.0
MAG5_15	83000	55.32	16.67	20.01	20.08	0.0	0.0
MAG5_15	84000	57.51	20.68	19.63	19.55	0.0	0.0
MAG5_15	85000	56.74	21.11	17.91	21.28	0.0	0.0
MAG5_15	86000	57.13	20.19	19.31	18.99	0.0	0.0
MAG5_15	87000	49.17	14.97	17.06	17.15	0.0	0.0
MAG5_15	88000	54.94	14.36	16.62	24.44	0.0	0.0
MAG5_15	89000	52.61	16.24	18.74	18.28	0.0	0.0
MAG5_15	90000	53.25	15.94	20.69	19.55	0.0	0.0
MAG5_15	91000	53.34	19.12	16.2	19.43	0.0	0.0
MAG5_15	92000	60.72	20.99	18.95	21.84	0.0	0.0
MAG5_15	93000	70.73	24.45	22.82	28.02	0.0	0.0
MAG5_15	94000	67.18	22.31	21.45	24.28	0.0	0.0
MAG5_15	95000	83.13	26.74	34.0	31.89	0.0	0.0
MAG5_15	96000	59.32	17.74	22.9	20.71	0.0	0.0
MAG5_15	97000	75.04	21.16	26.46	28.74	0.0	0.0
MAG5_15	98000	43.48	12.44	13.24	18.19	0.0	0.0
MAG5_15	99000	41.07	12.67	14.75	13.95	0.0	0.0
MAG5_15	100000	52.27	15.69	18.03	18.75	0.0	0.0
MAG5_15	101000	58.83	22.18	19.13	19.68	0.0	0.0
MAG5_15	102000	53.9	21.77	19.41	16.93	0.0	0.0
MAG5_15	103000	43.49	15.06	16.44	13.46	0.0	0.0
MAG5_15	104000	70.75	18.64	25.55	29.19	0.0	0.0
MAG5_15	105000	57.58	18.98	20.16	19.6	0.0	0.0
MAG5_15	106000	64.06	23.9	21.05	21.15	0.0	0.0
MAG5_15	107000	76.98	27.99	25.98	28.37	0.0	0.0
MAG5_15	108000	83.34	28.05	32.08	30.64	0.0	0.0
MAG5_15	109000	51.46	17.94	16.82	18.81	0.0	0.0
MAG5_15	110000	65.53	20.34	22.53	25.64	0.0	0.0
MAG5_15	111000	45.74	16.51	15.23	14.85	0.0	0.0
MAG5_15	112000	78.43	28.96	25.74	30.02	0.0	0.0
MAG5_15	113000	60.45	20.97	19.46	22.84	0.0	0.0
MAG5_15	114000	59.11	16.83	24.21	19.16	0.0	0.0
MAG5_15	115000	53.9	15.04	19.07	20.84	0.0	0.0
MAG5_15	116000	51.5	16.47	16.6	19.3	0.0	0.0
MAG5_15	117000	54.04	17.57	16.63	21.91	0.0	0.0
MAG5_15	118000	54.02	18.98	16.04	19.28	0.0	0.0
MAG5_15	119000	55.4	17.29	19.65	19.92	0.0	0.0
MAG5_15	120000	48.07	12.03	15.13	21.92	0.0	0.0
MAG5_15	121000	52.5	14.86	19.44	19.06	0.0	0.0
MAG5_15	122000	67.72	25.43	25.38	27.84	0.0	0.0
MAG5_15	123000	76.96	24.57	28.68	31.0	0.0	0.0
MAG5_15	124000	70.88	22.63	25.6	26.08	0.0	0.0
MAG5_15	125000	59.66	20.66	17.6	25.57	0.0	0.0
MAG5_15	126000	52.63	16.36	17.49	19.83	0.0	0.0
MAG5_15	127000	53.8	18.65	17.99	20.74	0.0	0.0
MAG5_15	128000	69.22	24.41	24.99	22.27	0.0	0.0
MAG5_15	129000	78.28	24.75	28.05	28.44	0.0	0.0
MAG5_15	130000	53.82	18.01	19.1	17.78	0.0	0.0
MAG5_15	131000	69.29	21.93	24.3	24.09	0.0	0.0
MAG5_15	132000	46.73	16.08	17.94	14.14	0.0	0.0
MAG5_15	133000	61.49	17.67	21.84	22.66	0.0	0.0
MAG5_15	134000	48.57	15.19	15.98	17.91	0.0	0.0
MAG5_15	135000	56.04	18.85	15.52	22.7	0.0	0.0
MAG5_15	136000	53.32	14.37	19.38	20.93	0.0	0.0
MAG5_15	137000	74.16	26.11	27.19	25.9	0.0	0.0
MAG5_15	138000	63.84	25.29	20.86	20.38	0.0	0.0
MAG5_15	139000	62.75	23.56	19.24	22.87	0.0	0.0
MAG5_15	140000	64.8	18.62	22.65	25.66	0.0	0.0
MAG5_15	141000	47.15	14.3	16.18	17.27	0.0	0.0
MAG5_15	142000	60.84	14.73	27.79	21.03	0.0	0.0
MAG5_15	143000	52.38	15.58	22.3	15.4	0.0	0.0
MAG5_15	144000	41.03	11.28	16.28	14.03	0.0	0.0
MAG5_15	145000	73.0	20.57	28.64	27.1	0.0	0.0
MAG5_15	146000	51.44	18.47	15.84	18.02	0.0	0.0
MAG5_15	147000	55.08	15.28	21.04	20.03	0.0	0.0
MAG5_15	148000	47.88	18.02	15.28	15.82	0.0	0.0
MAG5_15	149000	57.39	14.88	24.19	20.14	0.0	0.0
MAG5_15	150000	57.53	16.95	21.47	19.98	0.0	0.0
MAG5_15	151000	67.03	25.03	19.61	24.82	0.0	0.0
MAG5_15	152000	64.88	20.67	24.33	25.11	0.0	0.0
MAG5_15	153000	64.79	21.5	19.61	26.64	0.0	0.0
MAG5_15	154000	53.66	17.03	19.05	19.52	0.0	0.0
MAG5_15	155000	46.54	14.5	17.36	14.98	0.0	0.0
MAG5_15	156000	50.53	13.25	18.61	20.64	0.0	0.0
MAG5_15	157000	50.14	17.14	18.23	16.7	0.0	0.0
MAG5_15	158000	45.74	17.46	15.09	15.98	0.0	0.0
MAG5_15	159000	70.31	22.03	25.93	27.39	0.0	0.0
MAG5_15	160000	63.26	20.48	21.8	25.56	0.0	0.0
MAG5_15	161000	57.37	16.57	22.63	20.34	0.0	0.0
MAG5_15	162000	63.48	23.28	17.28	24.24	0.0	0.0
MAG5_15	163000	57.9	17.88	18.74	23.13	0.0	0.0
MAG5_15	164000	62.84	19.05	24.3	21.92	0.0	0.0
MAG5_15	165000	63.93	19.76	25.39	21.4	0.0	0.0
MAG5_15	166000	32.71	9.54	8.74	14.65	0.0	0.0
MAG5_15	167000	66.97	22.24	24.97	24.85	0.0	0.0
MAG5_15	168000	52.57	19.86	14.73	19.28	0.0	0.0
MAG5_15	169000	67.06	22.13	20.7	26.23	0.0	0.0
MAG5_15	170000	61.6	17.31	22.88	23.63	0.0	0.0
MAG5_15	171000	55.98	18.9	18.94	20.34	0.0	0.0
MAG5_15	172000	62.77	23.56	20.95	22.18	0.0	0.0
MAG5_15	173000	48.05	15.92	15.8	17.56	0.0	0.0
MAG5_15	174000	53.25	16.86	19.53	17.84	0.0	0.0
MAG5_15	175000	54.42	18.02	16.09	20.5	0.0	0.0
MAG5_15	176000	68.9	22.47	21.89	27.88	0.0	0.0
MAG5_15	177000	56.97	21.17	18.23	20.27	0.0	0.0
MAG5_15	178000	65.22	21.15	20.26	26.97	0.0	0.0
MAG5_15	179000	57.26	18.13	17.66	23.1	0.0	0.0
MAG5_15	180000	50.77	14.82	19.5	17.67	0.0	0.0
MAG5_15	181000	76.74	28.87	25.53	29.2	0.0	0.0
MAG5_15	182000	56.2	18.78	19.36	19.1	0.0	0.0
MAG5_15	183000	64.23	21.62	20.44	25.64	0.0	0.0
MAG5_15	184000	67.66	20.18	21.79	27.89	0.0	0.0
MAG5_15	185000	62.4	19.82	22.56	21.34	0.0	0.0
MAG5_15	186000	52.86	15.9	19.68	18.03	0.0	0.0
MAG5_15	187000	43.87	15.11	11.73	18.33	0.0	0.0
MAG5_15	188000	47.79	15.43	14.58	19.2	0.0	0.0
MAG5_15	189000	49.98	14.26	19.32	17.36	0.0	0.0
MAG5_15	190000	66.86	19.17	25.21	23.96	0.0	0.0
MAG5_15	191000	56.6	20.07	19.81	16.96	0.0	0.0
MAG5_15	192000	46.05	16.0	17.07	13.66	0.0	0.0
MAG5_15	193000	48.73	14.31	18.8	15.88	0.0	0.0
MAG5_15	194000	53.36	16.44	20.47	18.31	0.0	0.0
MAG5_15	195000	73.28	23.93	27.37	25.33	0.0	0.0
MAG5_15	196000	68.38	20.6	23.58	26.97	0.0	0.0
MAG5_15	197000	70.85	23.08	24.32	24.78	0.0	0.0
MAG5_15	198000	58.18	17.61	20.33	21.88	0.0	0.0
MAG5_15	199000	71.69	20.67	25.27	28.35	0.0	0.0
MAG5_15	200000	81.75	25.77	33.04	31.21	0.0	0.0
MAG5_15	201000	54.59	16.39	19.45	21.95	0.0	0.0
MAG5_15	202000	45.77	13.92	17.98	18.42	0.0	0.0
MAG5_15	203000	98.39	33.27	32.1	39.33	0.0	0.0
MAG5_15	204000	42.93	13.55	13.36	16.86	0.0	0.0
MAG5_15	205000	75.69	25.96	28.9	26.61	0.0	0.0
MAG5_15	206000	62.2	18.16	22.0	22.73	0.0	0.0
MAG5_15	207000	54.7	15.83	17.96	22.17	0.0	0.0
MAG5_15	208000	62.47	20.21	17.77	25.88	0.0	0.0
MAG5_15	209000	49.24	12.02	18.2	19.62	0.0	0.0
MAG5_15	210000	76.92	22.38	28.48	29.01	0.0	0.0
MAG5_15	211000	55.45	18.8	20.63	17.33	0.0	0.0
MAG5_15	212000	39.99	12.9	12.16	15.22	0.0	0.0
MAG5_15	213000	65.0	23.82	20.6	21.95	0.0	0.0
MAG5_15	214000	78.38	22.1	26.92	32.94	0.0	0.0
MAG5_15	215000	41.76	10.59	16.3	16.53	0.0	0.0
MAG5_15	216000	40.67	13.46	13.83	14.16	0.0	0.0
MAG5_15	217000	48.25	16.93	15.48	18.73	0.0	0.0
MAG5_15	218000	63.57	18.86	22.47	28.02	0.0	0.0
MAG5_15	219000	43.48	10.8	18.1	15.6	0.0	0.0
MAG5_15	220000	80.5	23.91	31.0	30.8	0.0	0.0
MAG5_15	221000	83.41	26.12	33.71	33.05	0.0	0.0
MAG5_15	222000	47.63	11.72	21.39	15.89	0.0	0.0
MAG5_15	223000	54.76	14.32	20.44	21.38	0.0	0.0
MAG5_15	224000	58.11	17.18	21.67	21.9	0.0	0.0
MAG5_15	225000	64.9	21.91	22.23	27.33	0.0	0.0
MAG5_15	226000	51.14	17.57	16.37	19.18	0.0	0.0
MAG5_15	227000	59.35	16.21	19.86	25.38	0.0	0.0
MAG5_15	228000	54.61	18.05	19.62	18.99	0.0	0.0
MAG5_15	229000	46.81	18.39	14.38	14.82	0.0	0.0
MAG5_15	230000	58.34	19.14	20.7	20.17	0.0	0.0
MAG5_15	231000	71.95	20.74	27.68	26.91	0.0	0.0
MAG5_15	232000	67.51	18.38	22.75	29.82	0.0	0.0
MAG5_15	233000	41.62	14.04	12.85	15.32	0.0	0.0
MAG5_15	234000	63.65	18.64	24.33	24.63	0.0	0.0
MAG5_15	235000	67.65	20.04	26.11	25.1	0.0	0.0
MAG5_15	236000	79.0	25.59	26.24	31.04	0.0	0.0
MAG5_15	237000	34.63	12.72	12.12	9.78	0.0	0.0
MAG5_15	238000	76.1	22.72	27.61	27.56	0.0	0.0
MAG5_15	239000	68.17	25.05	22.51	24.15	0.0	0.0
MAG5_15	240000	50.29	18.29	16.78	16.3	0.0	0.0
MAG5_15	241000	55.09	15.89	18.26	21.55	0.0	0.0
